timestamp,gps_lat,gps_lon,gps_alt,gps_fix_type,gps_satellites,gps_speed,imu_xacc,imu_yacc,imu_zacc,imu_xgyro,imu_ygyro,imu_zgyro,baro_pressure,baro_temp,mag_x,mag_y,mag_z,label
81.627,-35.36067964178181,149.1678113582182,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3083,224,80,-528,1
81.729,-35.360674574886325,149.1678164251137,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3083,224,80,-528,1
81.83,-35.360669494579795,149.16782150542022,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3083,224,80,-528,1
81.927,-35.360664656220436,149.16782634377958,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3083,224,80,-528,1
82.03,-35.3606595206604,149.1678314793396,584.09,6,10,0.0,0,0,-1000,1,1,1,945.0282592773438,3084,224,80,-528,1
82.13,-35.36065449932671,149.1678365006733,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3084,224,80,-528,1
82.227,-35.36064963694668,149.16784136305333,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3084,224,80,-528,1
82.328,-35.360644612763885,149.16784638723612,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3084,224,80,-528,1
82.431,-35.36063945146656,149.16785154853343,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3084,224,80,-528,1
82.532,-35.360634420095444,149.16785657990457,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3084,224,80,-528,1
82.632,-35.36062940054989,149.1678615994501,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3084,224,80,-528,1
82.726,-35.36062467771626,149.16786632228374,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3084,224,80,-528,1
82.827,-35.360619673894405,149.1678713261056,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3084,224,80,-528,1
82.928,-35.360614594195845,149.16787640580418,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3085,224,80,-528,1
83.027,-35.36060965802527,149.16788134197475,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3085,224,80,-528,1
83.125,-35.36060475575781,149.1678862442422,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3085,224,80,-528,1
83.227,-35.36059966759539,149.16789133240462,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3085,224,80,-528,1
83.33,-35.36059451225853,149.16789648774147,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3085,224,80,-528,1
83.429,-35.360589566622735,149.16790143337727,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3085,224,80,-528,1
83.531,-35.36058444201803,149.16790655798198,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3085,224,80,-528,1
83.631,-35.36057944710112,149.1679115528989,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3085,224,80,-528,1
83.728,-35.36057462352371,149.16791637647628,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3086,224,80,-528,1
83.831,-35.36056944562054,149.16792155437946,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3086,224,80,-528,1
83.931,-35.36056444194174,149.16792655805827,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3086,224,80,-528,1
84.03,-35.36055948940373,149.16793151059628,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3086,224,80,-528,1
84.128,-35.360554591296676,149.16793640870333,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3086,224,80,-528,1
84.231,-35.360549428914545,149.16794157108546,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3086,224,80,-528,1
84.328,-35.36054460539675,149.16794639460326,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3086,224,80,-528,1
84.431,-35.36053945388651,149.1679515461135,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3086,224,80,-528,1
84.528,-35.36053461000776,149.16795638999224,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3086,224,80,-528,1
84.63,-35.36052947902537,149.16796152097464,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3087,224,80,-528,1
84.728,-35.360524610816,149.16796638918402,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3087,224,80,-528,1
