timestamp,gps_lat,gps_lon,gps_alt,gps_fix_type,gps_satellites,gps_speed,imu_xacc,imu_yacc,imu_zacc,imu_xgyro,imu_ygyro,imu_zgyro,baro_pressure,baro_temp,mag_x,mag_y,mag_z,label
0.0,-35.363268425851814,149.1652314405383,603.9683592155343,6,10.0,0.0,113.18443853336805,37.70694708929645,-1021.3602781915096,14.148946843814471,15.893434651987203,0.8656863908046843,947.5781231780134,249.9007244711755,179.42297105143462,-59.7825422797416,408.43947015232607,0
0.1,-35.36325601276388,149.16524607466428,603.7210757601262,6,10.0,1.9189642925356387,-10.464799627848674,32.64980420092604,-1018.455609931915,-12.602901214603985,40.01458999519873,27.442371465497203,947.6902828946787,249.66312639464988,177.876256839634,-58.04972576876509,412.2965358755377,0
0.2,-35.36325554730173,149.16525083713063,604.315961444714,6,10.0,0.4785158378748836,22.858394983700357,24.389154976664933,-990.4898464910779,-25.093785598880622,4.972700158571034,6.175026741779167,947.5520176581005,249.21109987051838,179.29427030810965,-59.864953872519486,409.9425743576768,0
0.3,-35.363246596193434,149.16527491001966,604.0606485962744,6,10.0,2.5683191510970778,54.70802435126054,21.184887995544926,-989.6355329177673,2.963807799613046,-8.578940796545321,13.004225196890669,947.623802772466,249.79825903433195,177.5019543827187,-60.249203799797286,408.2457128435476,0
0.4,-35.36323205108921,149.165290557948,604.2882961614075,6,10.0,2.1363934984661777,-60.27950965449023,-59.50260569192318,-966.0481369061343,-23.985389222038304,5.507988838070894,7.40696004624624,947.5417015351328,250.9269256139171,178.47345523681693,-58.349818009699874,409.87061469915193,0
0.5,-35.36323307237652,149.16529366523702,604.3572914527795,6,10.0,0.3270821425646004,7.342876382637218,6.688978917427299,-980.1585143317353,-18.088000879665195,-10.810887515676129,4.959674275159424,947.6058784877928,250.20834401873572,176.90447576744475,-62.233513527573834,409.4863488666127,0
0.601,-35.36322528849277,149.16530432689976,604.188811033503,6,10.0,1.3200753712892561,-86.32292080803023,67.39891296280071,-934.2037091184479,-37.580408188459735,11.312624292517743,-22.4867051912286,947.5510380044046,250.2736899261787,180.6492071269693,-60.62392193415867,412.0944558831726,0
0.701,-35.36321081892439,149.1653227253479,604.0394468950947,6,10.0,2.3406650827599287,-21.508493181888902,25.36396827876767,-986.520791216564,5.380594751525495,17.70211119968923,3.480221102604197,947.6406851120657,249.06859895021864,180.17421240873696,-61.506240204851544,408.72605243306515,0
0.801,-35.36321040483927,149.16532175331017,604.6383316762149,6,10.0,0.10565622655328008,92.20133403119719,71.5184546631001,-1020.9037734794367,4.945227891804452,33.145357323888916,2.3727883915868198,947.4845389113852,250.57888234472742,179.74608696323367,-61.887104808679496,414.1862600502936,0
0.901,-35.363206139686106,149.16534205834384,604.3184328010063,6,10.0,2.0748154712113385,47.764139099603,67.00498936984552,-971.8934930272382,16.792058722008278,16.446479535539723,-1.2302232762097125,947.5344616462991,251.4186233304368,179.17914857281406,-61.183695954861484,410.1509696761581,0
1.001,-35.3631909740351,149.16534977648791,604.1597335340678,6,10.0,1.70166600260459,-10.468510690931886,-32.61119335327809,-945.4556262777292,18.003648852544693,-31.611040501081064,4.060033484869068,947.6192099161129,249.97422496156466,178.20812461968896,-60.80510037153427,411.40087337562744,0
1.101,-35.363185838654125,149.16536497415137,604.4802723574741,6,10.0,1.604185501554603,19.744980342050614,34.49887970818678,-997.5301906386255,-26.200051438506634,-0.8594526362826689,-0.7880911026268339,947.6538904728487,250.58962157482497,185.27358901069587,-56.55778174008851,410.69873091405066,0
1.201,-35.36318452793834,149.16538181748595,604.4633661511209,6,10.0,1.6894256289509233,-135.12377245658462,-17.524412205812496,-982.9616460484597,-3.4837427563040757,-12.209722178251749,-3.6469420193979243,947.57229410369,248.2990177132523,181.4928761330482,-59.49442716156753,411.4665477305954,0
1.301,-35.36317425575872,149.16539439363277,603.8807710518297,6,10.0,1.6238138525548693,38.39598769639947,-5.775994885294441,-975.7142002085006,6.492562980500019,-3.4985417088114072,-8.25311543804549,947.6467970577698,250.37548193198046,180.476237850546,-63.535537748693265,411.463441681077,0
1.401,-35.36317406732905,149.1654086558312,603.8903191652137,6,10.0,1.4263443115250383,-87.77807456487984,9.316537202408675,-1046.7211101355344,-12.094938113723243,15.395365451701192,2.669120766091493,947.6520989972161,250.35986327737868,180.86052492324447,-59.52319488299934,409.5908051917238,0
1.501,-35.36315780320954,149.16540612916117,604.387507704155,6,10.0,1.645921154772228,80.9082533421632,81.26790993050437,-979.4352029943254,-9.263804371580795,6.099245868971652,-0.8671943443953035,947.491010037902,251.48294526002633,181.91875740083583,-56.046331015846384,410.78063087473896,0
1.601,-35.363164589648406,149.1654175525819,603.875394231398,6,10.0,1.3287222960365417,-102.25837483264819,41.705670536024684,-979.0760370820026,-4.371675306489229,5.1239243415147,-4.2347050835895095,947.5671815631839,252.81089694561766,181.8589212736539,-55.89949699700145,410.0901527023509,0
1.701,-35.36315323150877,149.1654406442498,604.7813524638373,6,10.0,2.5733877704647026,-12.55893317363073,144.0060004472436,-946.8614811145613,8.988826437805619,32.56015672703262,-6.414703334786643,947.4990246444693,251.636811025641,181.39838341994619,-59.1796759369749,410.2272997063194,0
1.802,-35.363145928935495,149.16545281092493,603.8111421799508,6,10.0,1.4189980980523724,-19.445676128607932,-18.06794866235285,-993.0123287437054,42.21185703674546,-15.548313325033568,-12.73228294737857,947.6286851341321,250.49927846621875,185.25323893630699,-59.82190833193066,409.0493198936733,0
1.902,-35.36314723743205,149.16545762748018,603.8498884566333,6,10.0,0.49911288992373476,-77.4749249517634,47.047823109006956,-934.3987246646733,18.9914970902922,11.196032188476966,11.775325140495102,947.5737616853244,248.5599079840618,184.83372203222507,-57.723136167128885,408.62453514007433,0
2.002,-35.363141852347255,149.16547581380362,604.1392351310043,6,10.0,1.8966852630487014,-12.046732559662281,-47.4245438476584,-1019.7399017903448,3.732524769328834,8.32550101103157,21.251087397846167,947.6233783689822,250.04584103416104,181.709256351263,-59.07721175223105,408.6616803891906,0
2.102,-35.363140067872294,149.16549036360166,604.3497213227172,6,10.0,1.465881897845783,26.274515305917166,-16.819356861008554,-935.757040272855,6.679575143233139,3.73108442480852,-10.107285640858741,947.6618960809617,250.31313177421276,180.03042202017477,-60.78386831517333,411.9563713549002,0
2.202,-35.363116014443825,149.16548770811278,604.0223919145842,6,10.0,2.4199566985990772,95.13342553223285,-1.8966691727864329,-963.270206793187,7.161769606491754,6.746148579995706,14.436421466695162,947.6167417811099,249.62575504106397,178.48166993162184,-59.653038728864985,412.0519983476702,0
2.302,-35.363124032743386,149.1654938983254,604.199029426295,6,10.0,1.0129751234542226,-32.32989152479167,4.979516585587536,-1019.1097216125775,0.9195749829230708,-29.3004980620436,-8.378939159351555,947.615632656565,251.1272952052738,178.60149608208303,-63.822009948442066,410.583868993379,0
2.402,-35.36311820316971,149.1655189807019,604.9216139650028,6,10.0,2.57509133936042,58.67161832300155,-38.27967085634434,-959.32535120337,23.457941995625834,-6.3238882063404045,0.3000774545082418,947.5032048981811,250.26512273191298,177.38768085006973,-58.67067159771086,410.57337313216993,0
2.502,-35.36310787225447,149.16552458498117,604.451614231155,6,10.0,1.175311685879929,-33.7915713987048,-21.33513011813315,-989.5378968666226,35.018766374965985,8.666198541553063,-16.46000029368742,947.5516999244519,249.15843721598503,176.9343529268512,-62.52209895990305,413.17699344148565,0
2.602,-35.36308417760451,149.16552879296836,604.3522294678387,6,10.0,2.4065402399084803,11.461153828675446,74.46377881970574,-997.7694362203152,-2.9438187409481458,12.607491263410427,-1.2523086493078184,947.5139415439598,249.83751881494376,178.69096093128687,-57.85155996107049,405.35743583932936,0
2.702,-35.36308640948607,149.16553936032398,604.5440918621038,6,10.0,1.0800476842155509,65.42237871980576,51.68510335534509,-962.5751130016642,11.434694841717512,-13.106339906996782,-14.341899192058687,947.4997354033399,249.17255063667517,177.37184121106844,-59.05792588047079,411.53192743237634,0
2.802,-35.36309515849843,149.16555222131805,604.7813210272042,6,10.0,1.5554754446141936,25.26397701713364,63.4159830438814,-1003.8696242963317,-5.503427627749651,-22.859546669346827,0.6209753095022782,947.5057137855781,250.99158529504496,177.40176279744264,-58.78552247463263,410.6328341931843,0
2.902,-35.36308773194709,149.16555942012636,604.4135562291143,6,10.0,1.0342944737656095,-19.0796083671268,109.24603609274426,-983.5576803575187,-1.6860101281478035,-12.453956316812743,0.04287800531509521,947.5385238081055,249.0022330602985,178.59401692491457,-56.854668565728105,410.13944388935977,0
3.003,-35.36308108862017,149.1655712891265,604.2021757853836,6,10.0,1.3601726240360936,-15.171864929937847,-15.677937377963978,-953.7200790744272,-23.06990510194723,1.1578468648488367,5.6212180932517795,947.5473965580642,251.03206004496886,179.07363957318734,-58.80246613736418,410.37579753627153,0
3.103,-35.363065503409054,149.165576078478,604.5801912144046,6,10.0,1.6304499180840135,-26.033894441936923,-11.950698894477242,-1010.0523977278547,-34.10782426059577,36.43459061686088,-12.154063318183386,947.513974288584,249.94773755518875,178.91813675211327,-62.75256880080348,410.35138201528207,0
3.203,-35.363065398110166,149.16558357904205,605.0505417707434,6,10.0,0.7501303136693176,8.893103690367436,26.804506268924605,-1015.8570419035016,14.201156601776377,-2.965074871598252,3.170329578546119,947.569160430714,249.49496096065903,180.23493165023032,-58.92893157995676,410.0493957091146,0
3.303,-35.36305854992522,149.1656018813671,604.6235908096804,6,10.0,1.954156441141871,24.9348634245606,33.91068197714067,-1002.3251782314043,-16.386237826163853,-6.475276682248187,-3.4275174776757735,947.5119214734515,249.0058352759157,179.24984438768345,-59.580340924101755,408.88756548460117,0
3.403,-35.363045358434505,149.16560569631815,604.6908737771083,6,10.0,1.3732052969794328,-97.23192317073195,-112.71526141203954,-1027.1847225593945,0.9583563357075071,21.594514109071593,12.409651720826702,947.5403594841515,251.73290425841878,182.74207976509106,-58.36901515077213,411.5739602619436,0
3.503,-35.36304820351169,149.1656172791698,604.6180831940188,6,10.0,1.1927150385861283,97.34270382758919,11.416779210259323,-975.0219662218594,27.12509541474713,15.28781146699015,1.6956952670472447,947.5053070597543,248.6542063920168,179.42299726012084,-58.23199702061127,408.4890511044482,0
3.603,-35.36304762268175,149.1656227632989,604.8765377568593,6,10.0,0.5514801488356547,-82.07246201016667,47.24509099765723,-1024.1591993285974,-33.03456360370932,-11.791682516965686,3.5179661648188136,947.6133135851435,250.25296382490106,181.32147223090533,-63.463502078252745,406.7852309823834,0
