timestamp,gps_lat,gps_lon,gps_alt,gps_fix_type,gps_satellites,gps_speed,imu_xacc,imu_yacc,imu_zacc,imu_xgyro,imu_ygyro,imu_zgyro,baro_pressure,baro_temp,mag_x,mag_y,mag_z,label,residual_lat,residual_lon,residual_alt,residual_mag,predicted_lat,predicted_lon,predicted_alt,residual_mag_mean,residual_mag_std,imu_acc_mag
69.315,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,1,1,0,945.0282592773438,3064,224,80,-528,0,7.105427357601002e-15,-2.842170943040401e-14,-1.1368683772161603e-13,1.1740092732181256e-13,-35.36326100000001,149.16522990000004,584.0900000000001,1.1740092732181256e-13,1.1751723284184602e-15,1001.0
69.415,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,1,1,0,945.0282592773438,3064,224,80,-528,0,7.105427357601002e-15,-2.842170943040401e-14,-1.1368683772161603e-13,1.1740092732181256e-13,-35.36326100000001,149.16522990000004,584.0900000000001,1.1740092732181256e-13,1.1751723284184602e-15,1001.0
69.515,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,0,0,1,945.0282592773438,3065,224,80,-528,0,7.105427357601002e-15,-2.842170943040401e-14,-1.1368683772161603e-13,1.1740092732181256e-13,-35.36326100000001,149.16522990000004,584.0900000000001,1.1740092732181256e-13,1.1751723284184602e-15,1001.0
69.615,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3065,224,80,-528,0,7.105427357601002e-15,-2.842170943040401e-14,-1.1368683772161603e-13,1.1740092732181256e-13,-35.36326100000001,149.16522990000004,584.0900000000001,1.1740092732181256e-13,1.1751723284184602e-15,1001.0
69.716,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3065,224,80,-528,0,7.105427357601002e-15,-2.842170943040401e-14,-1.1368683772161603e-13,1.1740092732181256e-13,-35.36326100000001,149.16522990000004,584.0900000000001,1.1740092732181256e-13,1.1751723284184602e-15,1001.0
69.816,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,1,0,1,945.0282592773438,3065,224,80,-528,0,7.105427357601002e-15,-2.842170943040401e-14,-1.1368683772161603e-13,1.1740092732181256e-13,-35.36326100000001,149.16522990000004,584.0900000000001,1.1740092732181256e-13,1.1751723284184602e-15,1001.0
69.911,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,1,1,0,945.0282592773438,3065,224,80,-528,0,7.105427357601002e-15,-2.842170943040401e-14,-1.1368683772161603e-13,1.1740092732181256e-13,-35.36326100000001,149.16522990000004,584.0900000000001,1.1740092732181256e-13,1.1751723284184602e-15,1001.0
70.012,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3065,224,80,-528,0,7.105427357601002e-15,-2.842170943040401e-14,-1.1368683772161603e-13,1.1740092732181256e-13,-35.36326100000001,149.16522990000004,584.0900000000001,1.1740092732181256e-13,1.1751723284184602e-15,1001.0
70.114,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3066,224,80,-528,0,7.105427357601002e-15,-2.842170943040401e-14,-1.1368683772161603e-13,1.1740092732181256e-13,-35.36326100000001,149.16522990000004,584.0900000000001,1.1740092732181256e-13,1.1751723284184602e-15,1001.0
70.215,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,0,1,0,945.0282592773438,3066,224,80,-528,0,7.105427357601002e-15,-2.842170943040401e-14,-1.1368683772161603e-13,1.1740092732181256e-13,-35.36326100000001,149.16522990000004,584.0900000000001,1.1740092732181256e-13,1.1751723284184602e-15,1001.0
70.316,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,0,0,0,945.0282592773438,3066,224,80,-528,0,7.105427357601002e-15,-2.842170943040401e-14,-1.1368683772161603e-13,1.1740092732181256e-13,-35.36326100000001,149.16522990000004,584.0900000000001,1.1740092732181256e-13,1.1751723284184602e-15,1001.0
70.417,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3066,224,80,-528,0,7.105427357601002e-15,-2.842170943040401e-14,-1.1368683772161603e-13,1.1740092732181256e-13,-35.36326100000001,149.16522990000004,584.0900000000001,1.1740092732181256e-13,1.1751723284184602e-15,1001.0
70.512,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,1,0,1,945.0282592773438,3066,224,80,-528,0,7.105427357601002e-15,-2.842170943040401e-14,-1.1368683772161603e-13,1.1740092732181256e-13,-35.36326100000001,149.16522990000004,584.0900000000001,1.1740092732181256e-13,1.1751723284184602e-15,1001.0
70.612,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3067,224,80,-528,0,7.105427357601002e-15,-2.842170943040401e-14,-1.1368683772161603e-13,1.1740092732181256e-13,-35.36326100000001,149.16522990000004,584.0900000000001,1.1740092732181256e-13,1.1751723284184602e-15,1001.0
70.713,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3067,224,80,-528,0,7.105427357601002e-15,-2.842170943040401e-14,-1.1368683772161603e-13,1.1740092732181256e-13,-35.36326100000001,149.16522990000004,584.0900000000001,1.1740092732181256e-13,1.1751723284184602e-15,1001.0
70.815,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,1,1,0,945.0282592773438,3067,224,80,-528,0,7.105427357601002e-15,-2.842170943040401e-14,-1.1368683772161603e-13,1.1740092732181256e-13,-35.36326100000001,149.16522990000004,584.0900000000001,1.1740092732181256e-13,1.1751723284184602e-15,1001.0
70.916,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3067,224,80,-528,0,7.105427357601002e-15,-2.842170943040401e-14,-1.1368683772161603e-13,1.1740092732181256e-13,-35.36326100000001,149.16522990000004,584.0900000000001,1.1740092732181256e-13,1.1751723284184602e-15,1001.0
71.012,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,1,0,1,945.0282592773438,3067,224,80,-528,0,7.105427357601002e-15,-2.842170943040401e-14,-1.1368683772161603e-13,1.1740092732181256e-13,-35.36326100000001,149.16522990000004,584.0900000000001,1.1740092732181256e-13,1.1751723284184602e-15,1001.0
71.113,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3067,224,80,-528,0,7.105427357601002e-15,-2.842170943040401e-14,-1.1368683772161603e-13,1.1740092732181256e-13,-35.36326100000001,149.16522990000004,584.0900000000001,1.1740092732181256e-13,1.1751723284184602e-15,1001.0
71.212,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3068,224,80,-528,0,7.105427357601002e-15,-2.842170943040401e-14,-1.1368683772161603e-13,1.1740092732181256e-13,-35.36326100000001,149.16522990000004,584.0900000000001,1.1740092732181256e-13,1.1751723284184602e-15,1001.0
71.313,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3068,224,80,-528,0,7.105427357601002e-15,-2.842170943040401e-14,-1.1368683772161603e-13,1.1740092732181256e-13,-35.36326100000001,149.16522990000004,584.0900000000001,1.1740092732181256e-13,1.1751723284184602e-15,1001.0
71.415,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3068,224,80,-528,0,7.105427357601002e-15,-2.842170943040401e-14,-1.1368683772161603e-13,1.1740092732181256e-13,-35.36326100000001,149.16522990000004,584.0900000000001,1.1740092732181256e-13,1.1751723284184602e-15,1001.0
71.516,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3068,224,80,-528,0,7.105427357601002e-15,-2.842170943040401e-14,-1.1368683772161603e-13,1.1740092732181256e-13,-35.36326100000001,149.16522990000004,584.0900000000001,1.1740092732181256e-13,1.1751723284184602e-15,1001.0
71.616,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,0,1,1,945.0282592773438,3068,224,80,-528,0,7.105427357601002e-15,-2.842170943040401e-14,-1.1368683772161603e-13,1.1740092732181256e-13,-35.36326100000001,149.16522990000004,584.0900000000001,1.1740092732181256e-13,1.1751723284184602e-15,1001.0
71.711,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3068,224,80,-528,0,7.105427357601002e-15,-2.842170943040401e-14,-1.1368683772161603e-13,1.1740092732181256e-13,-35.36326100000001,149.16522990000004,584.0900000000001,1.1740092732181256e-13,1.1751723284184602e-15,1001.0
71.813,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3069,224,80,-528,0,0.0,0.0,-1.1368683772161603e-13,1.1368683772161603e-13,-35.363261,149.1652299,584.0900000000001,1.1702951836179292e-13,1.6614680730761533e-15,1001.0
71.914,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3069,224,80,-528,0,-7.105427357601002e-15,2.842170943040401e-14,0.0,2.929642751054232e-14,-35.363260999999994,149.16522989999999,584.09,1.0821906838066589e-13,2.7780011364158938e-14,1001.0
72.016,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,1,1,0,945.0282592773438,3069,224,80,-528,0,-7.105427357601002e-15,2.842170943040401e-14,1.1368683772161603e-13,1.1740092732181256e-13,-35.363260999999994,149.16522989999999,584.0899999999999,1.0821906838066589e-13,2.7780011364158938e-14,1001.0
72.116,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3069,224,80,-528,0,-7.105427357601002e-15,2.842170943040401e-14,1.1368683772161603e-13,1.1740092732181256e-13,-35.363260999999994,149.16522989999999,584.0899999999999,1.0821906838066589e-13,2.7780011364158938e-14,1001.0
72.216,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,0,1,1,945.0282592773438,3069,224,80,-528,0,-7.105427357601002e-15,2.842170943040401e-14,1.1368683772161603e-13,1.1740092732181256e-13,-35.363260999999994,149.16522989999999,584.0899999999999,1.0821906838066589e-13,2.7780011364158938e-14,1001.0
72.316,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,1,0,1,945.0282592773438,3070,224,80,-528,0,-7.105427357601002e-15,2.842170943040401e-14,1.1368683772161603e-13,1.1740092732181256e-13,-35.363260999999994,149.16522989999999,584.0899999999999,1.082190683806659e-13,2.7780011364158938e-14,1001.0
72.416,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,1,1,0,945.0282592773438,3070,224,80,-528,0,-7.105427357601002e-15,2.842170943040401e-14,1.1368683772161603e-13,1.1740092732181256e-13,-35.363260999999994,149.16522989999999,584.0899999999999,1.082190683806659e-13,2.7780011364158938e-14,1001.0
72.512,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3070,224,80,-528,0,-7.105427357601002e-15,2.842170943040401e-14,1.1368683772161603e-13,1.1740092732181256e-13,-35.363260999999994,149.16522989999999,584.0899999999999,1.0821906838066589e-13,2.7780011364158938e-14,1001.0
72.615,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3070,224,80,-528,0,-7.105427357601002e-15,2.842170943040401e-14,1.1368683772161603e-13,1.1740092732181256e-13,-35.363260999999994,149.16522989999999,584.0899999999999,1.0821906838066589e-13,2.7780011364158938e-14,1001.0
72.712,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3070,224,80,-528,0,-7.105427357601002e-15,2.842170943040401e-14,1.1368683772161603e-13,1.1740092732181256e-13,-35.363260999999994,149.16522989999999,584.0899999999999,1.0821906838066589e-13,2.7780011364158938e-14,1001.0
72.812,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3070,224,80,-528,0,-7.105427357601002e-15,2.842170943040401e-14,1.1368683772161603e-13,1.1740092732181256e-13,-35.363260999999994,149.16522989999999,584.0899999999999,1.0859047734068554e-13,2.7885862344811075e-14,1001.0
72.912,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3071,224,80,-528,0,-7.105427357601002e-15,2.842170943040401e-14,1.1368683772161603e-13,1.1740092732181256e-13,-35.363260999999994,149.16522989999999,584.0899999999999,1.1740092732181256e-13,1.1751723284183924e-15,1001.0
73.014,-35.363261,149.1652299,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3071,224,80,-528,0,-7.105427357601002e-15,2.842170943040401e-14,1.1368683772161603e-13,1.1740092732181256e-13,-35.363260999999994,149.16522989999999,584.0899999999999,1.1740092732181256e-13,1.1751723284183924e-15,1001.0
