timestamp,gps_lat,gps_lon,gps_alt,gps_fix_type,gps_satellites,gps_speed,imu_xacc,imu_yacc,imu_zacc,imu_xgyro,imu_ygyro,imu_zgyro,baro_pressure,baro_temp,mag_x,mag_y,mag_z,label,residual_lat,residual_lon,residual_alt,residual_mag,predicted_lat,predicted_lon,predicted_alt,residual_mag_mean,residual_mag_std,imu_acc_mag
1.001,-35.36318665228554,149.16535548673588,604.2496488528558,6,10.0,2.100587372237932,72.82040163010689,11.64625084305274,-996.01058911132,-32.972429334157894,9.613583823138129,5.4746948665082895,947.5457645879724,248.8880185563916,182.7538054064605,-58.68482770627018,408.2849813562372,0,8.140122012889606e-06,1.4910305878856889e-06,-0.001898499782100771,0.001898517818561436,-35.363194792407555,149.1653539957053,604.2515473526379,0.49766125263548383,0.4843953390322758,998.7369722174843
1.101,-35.36319201909342,149.16537061518662,604.5133154238171,6,10.0,1.605218516605192,26.84400773894918,-35.125215506863086,-955.129522135675,8.016403999635772,-29.242758879715133,9.846851512536832,947.5517237035632,248.68633009127444,181.97349074732367,-59.33804466747139,411.9894364965396,0,-7.5857583397009876e-06,3.727921523477562e-06,0.21037022429004537,0.21037022445984394,-35.36318443333508,149.1653668872651,604.302945199527,0.4443490697561635,0.4836701199268066,956.1520724084716
1.201,-35.36319228737551,149.16537179921195,604.172601025002,6,10.0,0.1214039241125652,-4.108823218442065,86.16730426069667,-996.8823653291436,0.9669785691603376,-28.86292514328575,-3.4222635336232647,947.5548749055704,252.0127021053704,178.57467927607087,-59.19795190963457,407.7285362632028,0,-1.1640338065888045e-05,-9.00433187212002e-06,-0.2741217770537787,0.27412177744881383,-35.363180647037446,149.16538080354383,604.4467228020558,0.3590221844735369,0.4209850681331866,1000.6078837666752
1.301,-35.36318029420988,149.16538820651678,604.1559378165689,6,10.0,2.032327910239516,13.95674475620301,52.85201792828545,-956.51774887636,-26.592847789980407,-21.508785909953737,3.3468850272920387,947.5025614489538,250.66818717275868,183.5388071030583,-61.772857294569626,410.10955077655535,0,-1.4878593717071453e-06,-1.2871721537521807e-06,-0.23789326490873464,0.23789326491686966,-35.36317880635051,149.16538949368893,604.3938310814776,0.3780893914903357,0.40945392122318913,958.0784573503262
1.401,-35.363168189740975,149.1653979553125,604.6095233739754,6,10.0,1.5542110072971227,-39.999140268974365,-4.831291039230074,-1018.3582233179674,-4.592814339408427,-28.671390466444247,-13.934564326877483,947.5322023919434,251.10628607990412,177.80341776930646,-59.48390896634838,408.73227575681295,0,4.996218358144233e-06,-3.0967764814704424e-06,0.2622360843970455,0.2622360844629255,-35.36317318595933,149.16540105208898,604.3472872895784,0.2746499916039819,0.2520098133334661,1019.1549163864589
1.501,-35.36317077681506,149.16541142481705,604.3499208519912,6,10.0,1.3715702869097486,34.81969192542949,8.777344558800237,-951.6342896095032,5.8679248618417965,10.498067174170306,1.9987997473206995,947.5696781555783,250.91208935807,179.37940061194985,-63.029206863862925,412.3573379384927,0,-5.745631810327723e-06,-4.278852543393441e-07,-0.14265352294910372,0.14265352306545334,-35.36316503118325,149.1654118527023,604.4925743749403,0.2754030331372651,0.25155740670550686,952.311542450195
1.601,-35.36316072479264,149.16542830718936,604.2347726687295,6,10.0,1.9648349788519344,-22.239264282384497,100.47385249241528,-946.3993497233776,-15.16619721392666,-1.0384226547753628,-4.602518489729157,947.4702885020512,249.5382684554251,179.13416891424498,-57.69196548166508,409.7063781243416,0,1.94967512356925e-07,4.7027975824676105e-06,-0.2528160593977873,0.2528160594416024,-35.363160919760155,149.16542360439178,604.4875887281273,0.2399094373634346,0.22285683760172859,951.9775780276136
1.701,-35.363154559797685,149.165441976777,604.3888928718751,6,10.0,1.4995492296175827,-35.55391819056049,5.839324267589642,-976.6208366245544,-37.346891544412,-7.0071332211688215,3.469239791457932,947.5895907434508,248.7778497040753,179.89013052549834,-62.94209406076252,407.56186942520304,0,1.3216461525189516e-07,4.664882339966425e-06,-0.047430855602101474,0.047430855831684035,-35.3631546919623,149.16543731189466,604.4363237274772,0.2289515075697291,0.22996653898312933,977.2852384722935
1.802,-35.36315559308818,149.16544939649356,604.4437283067923,6,10.0,0.7491320509507003,10.368201289095346,-61.250704836782205,-993.9833547390044,17.831533921142903,23.697411713679447,-5.279760742426438,947.565562862919,249.90437437215263,177.32449827492172,-59.60216404996923,411.971601520818,0,-7.1105594372511405e-06,-1.7389884021667967e-06,-0.01205988846083983,0.01205989068242469,-35.36314848252874,149.16545113548196,604.4557881952531,0.14848822171214004,0.1119624361864579,995.9227168506496
1.902,-35.36313621213687,149.16545880612853,604.562819088703,6,10.0,2.1544430924543665,74.19279819115519,48.02955677393625,-976.5986808342544,-7.456103504750599,-11.91420301796527,-4.767129269695169,947.5203724251083,250.829434353992,178.32587594454964,-59.80544296169848,412.4346562557899,0,8.769482249704197e-06,-3.882519791886807e-06,0.07561864199021784,0.0756186425983865,-35.36314498161912,149.16546268864832,604.4872004467128,0.15170988407265656,0.10902770215048921,980.589818953134
2.002,-35.36314124982566,149.16546824597432,604.9891947186844,6,10.0,1.0699953130511357,-31.65124209011936,1.003773498926016,-938.1286794222748,16.404501123079957,-14.965826375741372,-14.731984169581684,947.4021823889916,250.30102154797464,177.29716696636137,-56.28818639033865,411.61330999096685,0,-5.471442392490644e-06,-5.153120895329266e-06,0.43836197952737166,0.43836197959180623,-35.36313577838327,149.16547339909522,604.550832739157,0.19535623024998103,0.12808820814242494,938.6630001452415
2.102,-35.36313279614188,149.1654791090419,604.6352768379346,6,10.0,1.3764846776546362,-24.346492563480467,104.00004588319064,-985.9712245226344,-32.72124162302126,15.129009354736745,-12.447412635786604,947.5346035435168,251.8123007120333,181.19648677702867,-60.9428568083055,405.0558755637173,0,-1.2073715467408874e-06,-4.428103096643099e-06,-0.11491104062611157,0.1149110407177731,-35.36313158877034,149.165483537145,604.7501878785607,0.18581031187577396,0.1303815190154151,991.7398937375226
2.202,-35.363131930400634,149.16548997037086,605.0048338465601,6,10.0,1.089577782329603,-12.537291242764796,26.043967913421564,-1009.3553839889246,-9.534888384159249,-26.414439922168683,5.580333772065506,947.5233222950128,250.41500490130156,180.00984692491326,-58.48000907692812,407.78172597749455,0,-5.948126037935708e-06,-3.8333208749463665e-06,0.24636407048262754,0.2463640705842547,-35.363125982274596,149.16549380369173,604.7584697760775,0.18303454118931803,0.12857546777408901,1009.7691632862486
2.302,-35.36311577979297,149.16549940353613,604.6705908228236,6,10.0,1.8703655658880525,-21.367701295187334,-70.67247758729533,-981.8099350792126,-5.017378830640327,17.75680334232633,7.375501621116732,947.5474575923664,251.06800606442516,177.88334005664757,-60.25079642084199,409.2821569690889,0,6.357021369751692e-06,-4.76642654234638e-06,-0.22488573809027912,0.22488573823064048,-35.36312213681434,149.16550416996267,604.8954765609138,0.18173378852069513,0.12802342744359924,984.5821074787083
2.402,-35.363119852931725,149.16551897060253,604.9657443123313,6,10.0,1.998650912290238,-41.45386872244033,11.316840299071009,-991.7065837416663,-24.81651488335347,11.476577011698224,14.430153222464178,947.4677628963482,249.53028646622388,180.4878242344891,-58.95643007563063,414.7721320299337,0,-5.875796304621872e-06,4.874403458643428e-06,0.0979931955871507,0.09799319588454272,-35.36311397713542,149.16551409619908,604.8677511167441,0.16530949966285685,0.12708014808156187,992.6371151347197
2.502,-35.36310263174419,149.16552429839777,605.0704543318785,6,10.0,1.8026499997263628,75.67447098495,-29.93749625801441,-967.248048929354,29.30977587150408,18.102503984314183,0.1728338134965026,947.474181262439,250.0800663894232,177.4504480938789,-58.81050461841479,411.0916338584339,0,7.449775097256861e-06,-3.0909918962152005e-06,0.1193797385644757,0.11937973883693977,-35.36311008151929,149.16552738938967,604.951074593314,0.1629821212400055,0.12775252077469398,970.6655795889193
2.602,-35.36309274061319,149.16553541517092,605.1747321789611,6,10.0,1.488009132287308,-12.073886582273648,-0.0853197350101808,-983.1279337612466,11.753737542342463,-18.768534135209805,2.450023197187001,947.4000132951828,251.28704450436163,180.36962604518828,-57.787401006228336,410.1707818341845,0,8.784407413031659e-06,-2.5170063508994645e-06,0.1300420893652472,0.13004208968630143,-35.3631015250206,149.16553793217727,605.0446900895959,0.1507047242644754,0.12400444595058352,983.2020749359293
2.702,-35.363092475625514,149.1655468210464,604.588969579445,6,10.0,1.1408953238880326,33.208714620679345,24.83270586627959,-978.3112295146672,-23.34747930342676,1.086689545750429,-1.7699061415596942,947.5350537307496,249.61499687914457,174.59275505953244,-61.3515876066885,409.6682718728848,0,-1.8286461056504777e-07,-1.7801750402668404e-06,-0.5562977608044548,0.5562977608073332,-35.3630922927609,149.16554860122145,605.1452673402495,0.2015914147620403,0.1720269973103813,979.1896362819098
2.802,-35.36309086794419,149.16554649005454,604.5040395483486,6,10.0,0.1641400275439377,-33.78579718531488,45.53008911502543,-971.3980354817688,6.381824655504476,-0.8313175205184997,1.347685664331831,947.4305632175416,249.98758411923245,178.87391451720234,-59.473762469679386,412.3423797406835,0,-4.808299301828356e-06,-1.2979862589190816e-05,-0.4981226471480795,0.4981226473403982,-35.363086059644885,149.16555946991713,605.0021621954967,0.2501976904278377,0.18096115702490678,973.0511869599201
2.902,-35.363089505260774,149.165561627668,604.2948966765271,6,10.0,1.5198823894223303,-73.96514507160553,3.366321661257244,-1018.9802407138072,16.129769006509274,-39.55967972319229,11.163600111833992,947.6775618398856,248.62324603236507,180.532925427849,-59.87085482056133,407.2056070949784,0,-8.011110466554783e-06,-4.638288487512909e-06,-0.5705992159004154,0.5705992159755046,-35.36308149415031,149.1655662659565,604.8654958924275,0.29969574776554947,0.19505018727277373,1021.6667293066556
3.003,-35.363076983912,149.1655785466186,604.4069628952241,6,10.0,2.1048398139140265,16.21868351374863,33.449730065678054,-989.0639719230612,-14.534049378035665,-50.23655084153668,19.137831553361163,947.4702287444528,250.57161575410345,175.51256244899832,-62.54789835259556,408.167367081153,0,1.2198845240618539e-06,2.826357160756743e-06,-0.28289376486929996,0.28289376488604906,-35.363078203796526,149.16557572026144,604.6898566600934,0.2841489262949738,0.18886742151799596,989.7623304069558
3.103,-35.36307245594814,149.16559044014213,604.9305585621931,6,10.0,1.272628612179918,-2.206858846084179,7.260780537174709,-975.0190198481308,-20.40024790316643,15.027761397487216,0.551770095051244,947.542849052011,250.5540413218812,177.58623893814683,-57.95545699735878,410.0390085823945,0,-6.466161224238931e-07,2.7076680169102474e-06,0.32792598304365583,0.3279259830554719,-35.36307180933202,149.1655877324741,604.6026325791495,0.3054504205287436,0.17943601719949714,975.0485517273411
3.203,-35.36306610965412,149.1655961554231,604.2944991186688,6,10.0,0.8540485015480748,30.4785234927622,14.91710815244965,-1010.396118898862,14.027029515704845,-15.159793519057189,1.2049220814995891,947.5195188819142,249.83982835909103,179.65611933682996,-57.69892903218103,412.4651263159583,0,-5.720244189433288e-08,-3.6200273143549566e-06,-0.43257877716087023,0.43257877717602106,-35.36306605245168,149.1655997754504,604.7270778958297,0.32407189118792024,0.182263054412734,1010.9657647990925
3.303,-35.36306267804775,149.16559358986697,604.5454384042952,6,10.0,0.4284623727409949,-53.52796169486281,-9.753201442151834,-993.7360916373368,-7.344566518115808,19.684657843324853,4.5331534039671775,947.4862973061526,249.50596710379048,178.56285938312712,-60.74820488376028,411.4441592881537,0,-2.576925091091198e-06,-1.6031274299166398e-05,-0.0420651627797497,0.0420651659134864,-35.363060101122656,149.16560962114127,604.5875035670749,0.30578983395620485,0.20147399970937555,995.2244909789084
3.403,-35.36306107467143,149.16561565207098,604.4193982675295,6,10.0,2.21203901731916,-13.72817714370088,-24.565141867093782,-1011.839420035865,6.451953845088564,-6.623411102570395,5.727121146721555,947.5393982258524,249.87983575674173,177.04998911012524,-63.01261054582267,409.6580072299264,0,-6.020891902380754e-06,7.244446180720843e-07,-0.15719512179384765,0.15719512191082316,-35.363055053779526,149.16561492762636,604.5765933893233,0.3117100265588329,0.1954699214939002,1012.2306658964424
3.503,-35.36303896149959,149.16561214364287,604.7367095892222,6,10.0,2.238976186810578,83.45998499293717,-0.030764566581229,-903.1157643943648,25.667440083395924,-16.12972196868637,-19.08179286664352,947.5141900145092,251.66293489861823,178.65518858406708,-60.05201542449745,410.1717672184843,0,1.2344760328630855e-05,-1.3674504515392982e-05,0.21333712485193246,0.21333712564735233,-35.36305130625992,149.1656258181474,604.5233724643703,0.32110576523987416,0.1872846617924505,906.9639760977817
3.603,-35.36303708455627,149.16562527050988,604.2728913054725,6,10.0,1.3260375317269275,-47.887969328690765,43.38458012307173,-1002.52650252872,-6.747702594391997,-12.50712605860742,12.548754332107992,947.5400553284272,248.03012326009795,178.23003420334217,-59.21898882082703,411.0879099399388,0,4.056406204711038e-06,-6.303063969426148e-06,-0.3258158600275465,0.3258158601137655,-35.36304114096247,149.16563157357385,604.5987071655001,0.34068314228262053,0.17491712985276286,1004.606822429227
3.703,-35.363043526740455,149.16563166947913,604.6545639828939,6,10.0,0.9080118090289366,-25.496917969080076,33.97559742208637,-978.6839006608708,11.01192069429901,-7.095555573138305,-12.3592604278131,947.5423417916112,248.53280503215677,179.88856128317622,-56.34822965113101,409.0367699187111,0,-9.904659272308436e-06,-7.943406615140702e-06,0.16793308609783253,0.16793308657778555,-35.36303362208118,149.16563961288574,604.4866308967961,0.30184667485966576,0.1645310598333197,979.6053345398273
3.803,-35.36302963586468,149.16563975438993,604.3498136853497,6,10.0,1.6072405313553284,-66.23503104245009,9.1096127295494,-996.0940426116445,11.03028385229127,-22.483902505956475,4.009246324579591,947.5808754582558,248.52000724602337,180.5261472248726,-56.70804885235445,408.2781634125816,0,1.3572595634059326e-06,-7.147828881670648e-06,-0.19295972460747635,0.19295972474463868,-35.36303099312424,149.1656469022188,604.5427734099571,0.2713303826000898,0.15189685698169425,998.3353174698796
3.903,-35.36302542873779,149.16564785993407,604.7931833580279,6,10.0,0.913234703845678,-124.57439204346517,27.97641952802456,-988.2119155775946,3.402048890231373,-11.481447602566,-17.32596719457996,947.5822112531208,249.9636478373333,181.16704182749385,-61.4147874041072,410.77608924008473,0,-8.368714929929411e-07,-6.4106892807558324e-06,0.3190194836176943,0.31901948368320326,-35.3630245918663,149.16565427062335,604.4741638744102,0.2461724093708597,0.11256458689741074,996.4257369679618
4.003,-35.363023148598096,149.1656510120886,604.9460207139817,6,10.0,0.3890387543836322,-44.944285061232605,48.33062045181104,-960.5442234149024,13.086681672644616,-30.67124122654877,12.488605918501776,947.4735917410168,250.27101917559105,177.96038647452042,-60.4383320924287,407.9601582881172,0,-4.208328327592881e-06,-1.0705683223477536e-05,0.36233901459365825,0.362339014776252,-35.36301894026977,149.16566171777183,604.5836816993881,0.25411693435988003,0.11811112634482557,962.8089336772173
4.103,-35.363014259259884,149.16565913673716,605.1628834723541,6,10.0,1.204285049506305,33.120986188135994,-20.74838269006809,-1027.0000117494385,2.6786964014410994,36.476845401981286,-3.8400469453793766,947.5065440551388,251.34586481761235,180.77108860116743,-61.99026287054703,410.9107100208665,0,2.567981738366143e-07,-8.3263400370015e-06,0.4459397603591242,0.4459397604369305,-35.36301451605806,149.1656674630772,604.716943711995,0.26591831209802586,0.1314481897376065,1027.7434111896193
4.204,-35.36300800293265,149.16566882375693,604.4868326930887,6,10.0,1.1531694691196162,33.13488529587747,-59.40868709087479,-983.0420316500616,9.082131327005763,9.67301653119051,16.654058456513205,947.588243637828,249.91050990237147,177.63988179144363,-58.30944878380934,408.30459042858496,0,6.010234940845294e-07,-4.958593478932016e-06,-0.40264009535326295,0.40264009538424456,-35.363008603956146,149.1656737823504,604.8894727884419,0.2629244439188482,0.1275125885749897,985.3927890522201
4.304,-35.36299974582334,149.1656764057831,604.9391127434313,6,10.0,1.121012823721668,-71.9164957136409,-41.33779098603741,-958.6673489346103,-29.328791728173748,19.00032815664828,-8.916280337709704,947.4240272987896,251.2012095236726,183.89192009216995,-62.49213977528469,410.7180832642174,0,2.8163029668348827e-06,-4.6847340513522795e-06,0.1690100367791274,0.16901003686751948,-35.363002562126304,149.16568109051715,604.7701027066522,0.2756189310142515,0.10789127106616318,962.2493861949974
4.404,-35.36299972074401,149.16567064049931,604.971043909557,6,10.0,0.5765338336189435,-56.25535893288775,-79.83725026583659,-999.6769592684986,-1.6662764425401144,32.106372538725694,-4.792277689829263,947.4614272351416,250.35897832954805,179.15602130608218,-58.525631695467936,413.5196695507651,0,-4.0080767007566465e-06,-1.7727875842865615e-05,0.12632652472518657,0.12632652603268024,-35.362995712667306,149.16568836837516,604.8447173848318,0.27253207142643726,0.11201858672753977,1004.4364961663775
4.504,-35.36300379800517,149.1656810909335,604.961560534015,6,10.0,1.121764829661236,14.789388567625672,27.68666251910126,-985.1705220871823,-10.71591984739154,8.09626484054358,6.92271194515813,947.5135248176292,252.33772825932868,176.72211073226828,-62.01012354711151,408.93721947354805,0,-1.2567633966398262e-05,-9.770714228807265e-06,0.0531191676554954,0.05311917004081397,-35.3629912303712,149.16569086164773,604.9084413663595,0.2565102758657834,0.13123535867995703,985.670449432863
4.604,-35.362984845091056,149.1656876561142,605.2405226757062,6,10.0,2.005778030359814,57.302350942504695,33.107423689383154,-978.0230532804064,-9.240400705812332,3.185791565156844,6.283122024100932,947.46550644231,249.40147389247568,185.52144793066765,-61.15432331570783,409.6586316813186,0,5.066895326422127e-06,-8.085306149041571e-06,0.2912644344156661,0.2912644345719598,-35.36298991198638,149.16569574142034,604.9492582412905,0.2530551333116028,0.12965324769872208,980.2595338352057
4.704,-35.36298632541491,149.1656887241323,604.9657467622643,6,10.0,0.1825382540197338,-23.52579845989096,-79.70263049432664,-960.2084215060448,6.183830125990205,-13.474170060640253,-7.583012218050258,947.4720294004674,250.1390687391506,178.6877517759259,-56.108644181833824,406.3754866858229,0,-3.7114887732059287e-06,-1.2246983231989361e-05,-0.11084267205092146,0.11084267278964303,-35.362982613926135,149.16570097111554,605.0765894343152,0.24734609193278856,0.1349659921372546,963.7977927096642
4.804,-35.36297558997006,149.16569054720435,605.1871765144981,6,10.0,1.0889139897349096,66.53258569863343,13.137486459333124,-950.0557144526816,-40.5855855015698,3.188056819480879,-11.613831944953198,947.4901793625148,251.6504042043975,179.0392708189142,-62.90317103840082,409.4839302389183,0,2.7332272409807956e-06,-1.3956720522401156e-05,0.11948139319270012,0.11948139403911048,-35.362978323197304,149.16570450392487,605.0676951213054,0.23999825886223575,0.14015624964284662,952.4731172450015
4.904,-35.36296826808322,149.16570507248926,604.8200292141503,6,10.0,1.6266343432116055,-83.41826317164156,103.60258158865255,-940.9621291124512,-12.504803336647852,35.71899476526599,-6.396494733417749,947.50098106825,250.0301939159144,177.1246984237461,-58.14905915603521,409.8503587429062,0,3.5563554874329384e-06,-2.0363611099583068e-06,-0.31824677448287275,0.3182467745092586,-35.36297182443871,149.16570710885037,605.1382759886332,0.23992098794484126,0.14010804772918062,950.3166998249815
5.004,-35.362964649107056,149.16570648095356,604.8243486029477,6,10.0,0.3883395443807664,34.713224717018875,62.05237018102044,-1017.3307220657312,-23.018865758365894,0.6686020108901105,-13.491061073424508,947.4754306666076,250.70175647207816,179.3781049275211,-62.07323110462736,411.5578508616813,0,3.116409814651888e-07,-7.133444398732536e-06,-0.2311116629037997,0.23111166301409952,-35.36296496074804,149.16571361439796,605.0554602658515,0.22679825276862603,0.1333507298958193,1019.8123860172118
5.104,-35.362951083549966,149.16570411241685,604.7744661290193,6,10.0,1.3770777222913628,1.5828308200224672,40.848792317133416,-967.1017246090224,6.359225793312132,-6.83720777594159,-9.852493145469808,947.5314132722513,249.5147446501332,178.82040319552942,-60.70958283577639,410.87074248627937,0,8.081514828006675e-06,-1.4132718860082605e-05,-0.22110026636858038,0.22110026696795693,-35.362959165064794,149.1657182451357,604.9955663953879,0.20431430342172865,0.1090341135967386,967.9653273381845
5.204,-35.36296422282145,149.1657026832631,605.0665043603408,6,10.0,1.3216767205929871,8.750673208245964,17.84611295943632,-970.7146974499008,13.74667052683496,-53.18396071908572,-1.4928226162780625,947.478705513332,250.16485031740888,177.36887484840477,-60.1428573421553,408.8134990548179,0,-1.3639127359965642e-05,-1.7506029138303347e-05,0.1332281259993806,0.1332281278476647,-35.36295058369409,149.16572018929224,604.9332762343414,0.17737310666807068,0.08528239698882305,970.918164355066
5.304,-35.36294348152612,149.16571203251334,605.3324304888594,6,10.0,2.275103978693608,119.6968014815848,25.722346233931574,-959.9259990653804,6.640496503087634,13.792665676298538,6.285361904643118,947.4952757422836,251.9392464587484,179.85459405100983,-61.29577173062879,409.22170068230895,0,6.076643735752896e-06,-8.529641718268977e-06,0.3404939547779122,0.3404939549389729,-35.36294955816986,149.16572056215506,604.9919365340814,0.19452149847521602,0.09947393958768466,967.7018585609769
5.405,-35.36295076593075,149.16570715167572,604.780720082907,6,10.0,0.8768416432189052,-19.74653675717311,35.702868014046466,-1027.5642869965177,20.524366568307087,-5.786972495804614,12.96483639978079,947.4427581597308,250.45281663045031,179.28424587006117,-62.796629195866736,409.309950282504,0,-8.928690355958224e-06,-1.6539638465928874e-05,-0.3474149826494113,0.3474149831578539,-35.36294183724039,149.16572369131418,605.1281350655564,0.2166303441877334,0.10692335506147062,1028.3739516386986
5.505,-35.3629470269018,149.1657290368398,605.5678102998132,6,10.0,2.2202268893345254,19.459128717684045,-3.954045118790369,-1017.8122359068497,-27.150903930038176,2.91472754134702,13.284451807963668,947.424110221172,249.76022615457435,180.91705932153545,-58.798879279276406,411.04581457280176,0,-7.703589659513455e-06,5.300302319710681e-06,0.5405872721355536,0.5405872722164272,-35.36293932331214,149.16572373653747,605.0272230276777,0.2653771544052947,0.1322216601861462,1018.0059134037255
5.605,-35.362934233844975,149.16572459429847,604.8013336777207,6,10.0,1.3542469359894322,9.913888573738015,25.30076511304887,-981.1762949270002,17.29971998134659,-2.710699573061313,-3.9502586554807047,947.4452357260792,249.281793896024,182.6600344272225,-62.32199551312593,407.5995728979713,0,2.368430841670488e-06,-6.567158408188334e-06,-0.43343693919507587,0.43343693925129745,-35.362936602275816,149.16573116145688,605.2347706169157,0.2795944048732285,0.14255437352533407,981.5525129246188
5.705,-35.362924758509486,149.1657323395228,605.1185300310528,6,10.0,1.2238075120712468,43.99419114875704,-57.23778572435808,-996.6966639212636,13.91967573621307,24.89313046380348,6.319198321568247,947.4693248643698,250.16005892887196,180.08519299985986,-60.3489773145398,409.15092957596056,0,5.721378528278365e-06,-2.1415399089619314e-06,0.010427059621179069,0.010427061410770938,-35.362930479888014,149.1657344810627,605.1081029714317,0.2695528437353413,0.15841623335215904,999.3077067856714
5.805,-35.36292964235776,149.16572271892622,604.859455895801,6,10.0,1.0789247081880309,4.641485538219314,-11.803160281736258,-925.9321895157816,10.12133969285493,24.32303458191386,17.89581408558706,947.4903816481286,252.2381157387333,178.46436917753098,-58.26532471538415,415.7755554106531,0,-6.544688041287827e-06,-1.6494011333634262e-05,-0.2694443446163177,0.26944434520064126,-35.36292309766972,149.16573921293755,605.1289002404174,0.28454913885149435,0.14947724092511633,926.019048163766
