timestamp,gps_lat,gps_lon,gps_alt,gps_fix_type,gps_satellites,gps_speed,imu_xacc,imu_yacc,imu_zacc,imu_xgyro,imu_ygyro,imu_zgyro,baro_pressure,baro_temp,mag_x,mag_y,mag_z,label,residual_lat,residual_lon,residual_alt,residual_mag,predicted_lat,predicted_lon,predicted_alt,residual_mag_mean,residual_mag_std,imu_acc_mag
0.0,-35.36326538197659,149.16522363283454,604.1582093542294,6,10.0,0.0,-9.677157555503522,21.49408054779068,-949.1420189992816,1.0207363913647634,7.464762126233944,12.660408366315888,947.5917930380176,249.0018757294471,180.3363013033524,-64.25355099549193,408.3538262169879,0,0.0,0.0,0.0,0.0,-35.36326538197659,149.16522363283454,604.1582093542294,0.0,0.0,949.4346818538817
0.1,-35.3632484973971,149.16523559956332,603.9509916785103,6,10.0,2.069520770870997,-27.65375045671201,85.25490070684039,-976.4680229841392,1.484042379002907,11.26420600070636,0.8422054020070961,947.4824848906522,249.3415617161388,179.32788480974963,-59.21859498283002,413.0783379791247,0,1.688457948745281e-05,1.1966728777679236e-05,-0.20721767571910732,0.2072176767525414,-35.36326538197659,149.16522363283454,604.1582093542294,0.1036088383762707,0.14652502441344403,980.5727550362639
0.2,-35.36325292221139,149.16525836675444,603.899545314483,6,10.0,2.319318807833547,-18.39715796126548,91.9228445492238,-983.7960156039333,-9.106328882101774,-10.266262531870908,-21.315822684820343,947.648353123667,251.86323320174444,177.5200866820446,-60.84619189762999,410.6506236756335,0,-2.0790187683417116e-05,1.1168442995312944e-05,0.14939930343234664,0.14939930529636475,-35.363232132023704,149.16524719831145,603.7501460110507,0.11887232734963538,0.10692854472310123,988.2524298423186
0.3,-35.36324174896478,149.1652758217098,603.7154854084512,6,10.0,2.0724789652561517,-2.6107665687633865,30.929943760242143,-1069.4805031426386,44.98882501288943,20.546099352488493,-2.609780055208244,947.6801331008364,250.4534827230829,182.13695998103373,-59.78817996914345,412.5062583762868,0,1.5741540551061917e-06,2.0133572888880735e-06,-0.030987822769134254,0.03098782287452353,-35.36324332311884,149.1652738083525,603.7464732312203,0.09690120123085742,0.09774148206421449,1069.9308501605697
0.4,-35.363240413114724,149.1652939379136,603.6642241536039,6,10.0,1.8165388384358876,-20.05910170414955,43.41683490124648,-1010.0448353752593,7.581103050837326,15.051284101195751,-12.276125568149874,947.588157833522,249.10660908374408,179.29252236421365,-58.2406836717016,412.9421993482363,0,-4.878508306660478e-06,8.190121718598675e-07,0.07774481613478201,0.07774481629215986,-35.36323553460642,149.16529311890142,603.5864793374691,0.09306992424311791,0.08507903034159348,1011.17652196946
0.5,-35.36322582543462,149.16529146805104,603.3478830947829,6,10.0,1.4795290868556843,96.7058407194658,32.49578510242463,-995.1731164214232,1.5707725328833615,-34.57170724715556,-10.294553774700708,947.6993512769396,249.97615578507325,177.60698855744772,-61.96345198811344,409.9782663877333,0,7.065223812219301e-06,-2.020214645881424e-05,-0.16479243712865355,0.16479243851841424,-35.36323289065843,149.1653116701975,603.5126755319116,0.10502367662233396,0.08153592029746343,1000.3886881240757
0.601,-35.36321493981906,149.16530030783633,603.6316091246464,6,10.0,1.4022782539906675,5.287701306946453,-83.89482951667965,-979.1543183130368,-16.12189103451213,0.0562181882327884,-11.633572971585773,947.6290368914296,249.01577999372364,180.8070033078573,-56.869754252955055,410.5723660002341,0,7.305072578844829e-06,-1.5206291521963067e-05,0.3569405821535838,0.35694058255224315,-35.36322224489164,149.16531551412785,603.2746685424928,0.14101180604089242,0.12085572719413691,982.7560639730553
0.701,-35.36321891257673,149.1653259118059,603.8889983058667,6,10.0,2.5910346597226392,-7.643324616684108,1.5531707892735973,-1012.3667670970724,-17.78177871197316,9.042837567238363,6.3646265108149205,947.7021975946428,251.0500024999402,183.15510515666213,-60.522517604376326,407.1860684872991,0,-7.903999318159549e-06,4.725292342300236e-06,0.539686214733706,0.5396862148122717,-35.36321100857741,149.16532118651355,603.349312091133,0.19084610713731484,0.17996438713447074,1012.3968114693342
0.801,-35.36321047482077,149.16532957202466,604.1296159725988,6,10.0,0.9197441331034863,15.785613194270976,-67.47217524739648,-958.8318242455224,-14.32618436475847,-3.374876649957878,-10.793309244886442,947.5961198145848,249.59896690798823,181.06094910925495,-62.24120160418949,413.0562254906664,0,-2.5787135555788154e-06,-7.642039861366356e-06,0.5850591398406095,0.5850591398962026,-35.36320789610721,149.16533721406452,603.5445568327582,0.23464755522163572,0.2135553435193113,961.3324852529071
0.901,-35.36320873563365,149.1653410425931,603.8982886935011,6,10.0,1.1601668506407703,-41.10043244648612,66.70899202538052,-955.635614823292,18.604984355817475,48.55765162823438,-23.04188686356256,947.7092150214744,251.40558707574064,182.7650713323464,-58.899639725618606,410.7414310190312,0,-6.339955042733436e-06,-6.045250160013893e-06,0.11106328438677338,0.11106328473225244,-35.363202395678606,149.16534708784326,603.7872254091143,0.2222891281726974,0.20509966213915565,958.842408054119
1.001,-35.36319909660287,149.16535839364585,603.6959550542574,6,10.0,1.984867617252712,25.19973106677572,-0.1953116049208461,-964.2904671723992,27.645275656688533,32.31142238641549,0.6367988253781562,947.5264196823612,249.7430959415278,181.33571648734124,-61.944819465524525,408.8420484160355,0,-2.890650350195756e-07,9.676983836470754e-07,-0.12914751484379394,0.12914751484774292,-35.363198807537835,149.16535742594746,603.8251025691012,0.23520387965747167,0.19327235769941767,964.6197020961291
1.101,-35.363182363292744,149.1653596635181,604.2630911583291,6,10.0,1.6781425544969557,41.01142179184677,-36.3399626291146,-1037.0797341524355,17.23228330453075,13.55537925798239,8.761925780630673,947.531870516228,249.35394631519057,179.41794581923844,-58.55200094609684,407.2386800510242,0,1.0330722695073291e-05,-1.107481304529756e-05,0.5054791136216181,0.5054791138485071,-35.36319269401544,149.16537073833115,603.7576120447075,0.26503002336706827,0.21070182313042204,1038.5263138654507
1.201,-35.3631798645076,149.16538462523084,604.1159830014876,6,10.0,2.508647105672403,-15.333901873888047,69.87285169996233,-966.0770959802696,-46.13436048343399,-0.150785195096734,0.895358183343068,947.6193510025828,250.3754152557117,180.54696399974875,-60.58533126738546,410.3406846384885,0,2.100812309890898e-06,5.786288909348514e-06,0.15385607470159357,0.15385607482474292,-35.36318196531991,149.16537883894193,603.962126926786,0.2654757003199061,0.2104346090113493,968.7219927972287
1.301,-35.36317219908493,149.16539130922425,604.1752559798781,6,10.0,1.0170273967494996,-36.924766083499975,47.21264298424224,-945.7233000987208,-7.3995025450227985,4.754568495819326,-8.260701145132625,947.5884922418878,250.63420762349895,182.58385163139585,-57.07347943543598,411.65225905789714,0,2.1615909489014484e-06,-2.3543584291019215e-06,0.14003363882034137,0.14003363885681644,-35.36317436067588,149.16539366358268,604.0352223410578,0.27638028191813535,0.19947335359356744,947.620721785617
1.401,-35.36318005699952,149.16540261174316,604.3876818830053,6,10.0,1.3765673085100576,-53.332016079467735,11.37669143582739,-988.2522833738304,-17.88025730229474,7.655343449696974,-6.764097917488614,947.5503170007556,249.10362504680367,181.53366762503128,-59.36936434186577,408.20866909013046,0,-1.339022380619781e-05,-2.736872886544006e-06,0.2802736503762162,0.28027365070944155,-35.36316666677571,149.16540534861605,604.107408232629,0.2966331653598635,0.18695331751947367,989.7556812874157
1.501,-35.36316503743417,149.16541788483042,604.5749716264412,6,10.0,2.142089021375794,6.284587747415117,-68.616706118643,-958.9810433356332,-18.913007301567973,5.431626174182692,5.816287704414076,947.5234756921132,248.3032791339228,179.4234855953395,-58.36614978603332,412.2976001373699,0,5.5787232611237414e-08,1.0731054942425544e-06,0.3354564386669381,0.33545643866865915,-35.363165093221404,149.16541681172492,604.2395151877743,0.313699565374888,0.1812844712309707,961.4532697322459
1.601,-35.363161063479566,149.16543265061136,604.3490879516796,6,10.0,1.529119361470712,7.18261570997155,27.671188398988388,-953.9992996357864,-8.642321996211848,14.597250093542218,-12.82340441244881,947.5386795640052,248.68524174459355,180.8226383612573,-58.90902476729414,410.9188052905174,0,-2.3991790669697366e-06,2.969490566329114e-06,-0.05213121145709465,0.05213121159687593,-35.3631586643005,149.1654296811208,604.4012191631367,0.2832186282793513,0.19805551366972846,954.427550074609
1.701,-35.363156705632136,149.1654372100624,604.1838386478328,6,10.0,0.6307093469750521,62.75183069743724,-38.07394854405294,-986.6007985658786,-15.30580909040249,-2.980525645317922,12.88777536589336,947.5396146369033,251.2719624563025,177.9009595133199,-57.52882051622169,406.52787356412136,0,-3.5302168868156514e-06,-6.098105416185717e-06,-0.23989172069514098,0.23989172079862375,-35.36315317541525,149.16544330816782,604.4237303685279,0.25323917887798647,0.17642996802652083,989.3273237631944
1.802,-35.363143093283504,149.1654462026761,604.1202581403884,6,10.0,1.631450692417355,131.12298397816917,26.837860607131155,-992.1231208907146,21.576316157849096,13.61418606222074,14.291780244575484,947.6278648565176,249.9743794131417,179.6369724744994,-59.754279776200754,409.030738335246,0,5.087905286416117e-06,-7.382672350786379e-06,-0.253467226432349,0.25346722659093085,-35.36314818118879,149.16545358534844,604.3737253668207,0.22007998754745933,0.13293609506460713,1001.1102809856857
1.902,-35.36314813370732,149.16545502496618,605.0252959756137,6,10.0,1.016064341307817,-66.16934791973588,11.99875753651386,-923.0509902591352,32.67491874184978,-31.75741497770764,14.745003029327869,947.4909558094032,250.7850535933457,176.24253937438098,-59.989781746245086,411.0186400424768,0,-8.077359581193377e-06,-8.189738451847006e-06,0.713220865657604,0.7132208657503633,-35.36314005634774,149.16546321470463,604.3120751099561,0.2802957456492704,0.19835208801060755,925.4974248505034
2.002,-35.36314064397781,149.1654704627008,604.1776558757424,6,10.0,1.7158662485565508,66.0179390444888,-38.15609472121498,-1005.4240730378724,-7.748972826240067,6.427939200262381,-11.4369043683167,947.5924546153508,249.91625887706664,183.2657626378132,-62.334125249968416,412.1902688202909,0,-3.9631559829444996e-06,-1.8820715013134759e-06,-0.424747133154483,0.42474713317714213,-35.363136680821825,149.1654723447723,604.6024030088969,0.3098557074822103,0.1953272068470855,1008.3113717915321
2.102,-35.36313200331332,149.16548946930448,604.430878266198,6,10.0,2.087850728017008,-35.21796720335677,12.352288225546165,-975.9811796709332,1.632844500789972,-1.7120741552141432,5.898766132697457,947.6012639653889,249.0034165505218,177.16153822712266,-58.99091232159858,411.7629717860976,0,2.1838815200680983e-09,5.889239361067666e-06,-0.06155682660778439,0.061556826889500864,-35.3631320054972,149.1654835800651,604.4924350928057,0.26546347878630966,0.19637027861542733,976.6945005016718
