timestamp,gps_lat,gps_lon,gps_alt,gps_fix_type,gps_satellites,gps_speed,imu_xacc,imu_yacc,imu_zacc,imu_xgyro,imu_ygyro,imu_zgyro,baro_pressure,baro_temp,mag_x,mag_y,mag_z,label,residual_lat,residual_lon,residual_alt,residual_mag,predicted_lat,predicted_lon,predicted_alt,residual_mag_mean,residual_mag_std,imu_acc_mag
0.0,-35.363266652852566,149.16523048705264,603.7938188782418,6,10.0,0.0,-7.686550085998014,-20.5190438992026,-989.8995197396667,-36.67432951395276,42.569474399943736,7.404589691738678,947.5604872526848,249.43684363308245,179.4793915514596,-58.42149487022701,410.1966442863839,0,0.0,0.0,0.0,0.0,-35.363266652852566,149.16523048705264,603.7938188782418,0.0,0.0,990.1419965820987
0.1,-35.36325123073895,149.16524795650545,604.0681806956695,6,10.0,2.3302861818206866,-1.6457682321863487,129.9758096823031,-1005.4041999487469,23.02267374142477,-29.92783744728137,11.56347454494139,947.572306431746,249.06731656997152,181.71116187853008,-58.35600183549791,412.4641765947538,0,1.5422113612828525e-05,1.746945281411172e-05,0.27436181742768895,0.27436181841730073,-35.363266652852566,149.16523048705264,603.7938188782418,0.13718090920865036,0.19400310230154555,1013.7721760485558
0.2,-35.36325058594038,149.16525099879354,603.9034269434492,6,10.0,0.3109868513408555,-49.58580984260279,-47.7269586850947,-959.0656261678135,-4.9867440216019165,38.54269779038009,13.035019575232589,947.6949271685668,250.2633947865263,177.7529520319931,-57.0804268589171,408.75822515290633,0,-1.4303080227762166e-05,-1.3889973587311033e-05,-0.43067885805623973,0.43067885851773147,-35.36323628286015,149.16526488876713,604.3341058015054,0.23501355897834406,0.21801899902116473,961.5318457647338
0.3,-35.36323843409705,149.1652712651509,603.6921378950698,6,10.0,2.363033086222075,-44.35004176491181,-21.26848228800372,-975.1097779629166,5.884110970181288,45.99045403834043,-25.325952942802797,947.6626139971364,249.41710420731008,181.58969222721765,-61.54574132291128,410.85687441981867,0,1.8213462809058e-06,7.793467602823512e-06,-0.3363016796223519,0.336301679717587,-35.36324025544333,149.1652634716833,604.0284395746921,0.2603355891631548,0.1850756875988369,976.3495038265104
0.4,-35.363238247591966,149.16528073466782,604.0132624285258,6,10.0,0.9471353385023554,-12.572342528040936,24.886126643127987,-940.375736577458,32.04099599793668,-25.999964790967987,-5.523494243115616,947.6299088651969,248.64635965935247,183.6577350623335,-61.66519593661678,406.7096951879748,0,-7.825026308694305e-06,-8.300323486309935e-07,0.27104415696078377,0.2710441570750087,-35.36323042256566,149.16528156470017,603.742218271565,0.26247730274552555,0.16035177669886064,940.7889822056469
0.5,-35.36322264838983,149.16529010093348,604.6647286253726,6,10.0,1.8195110323007448,-9.39755775284209,34.792627345510766,-978.926733901304,-14.002317787908115,1.655994105589417,-12.825043287300115,947.5350112981308,248.69451505182107,181.56337814089963,-61.93940777624174,409.6440722566841,0,5.691746281399901e-06,-3.319067957363586e-06,0.7455915623322653,0.7455915623613778,-35.36322834013611,149.16529342000143,603.9191370630404,0.34299634601483425,0.24386482281463612,979.5899097867414
0.601,-35.36322267934464,149.16530045211417,603.7792200478326,6,10.0,1.035122697573906,-34.730128709815524,181.8141133463145,-987.6269234740186,-1.195620352298152,21.314731531623856,0.5633717382045732,947.6442809355964,249.56784918022277,178.437729617536,-60.423998010680855,407.66672448443865,0,-5.292222283515002e-06,-3.0072672814185353e-06,-0.6721126473076993,0.6721126473352625,-35.363217387122354,149.16530345938145,604.4513326951403,0.39001296048918116,0.2550143344240681,1004.8231155894364
0.701,-35.36321129356068,149.16531898023567,603.7696516741381,6,10.0,2.1746893172650417,-38.97072846292088,63.86578898005165,-1038.629239192625,4.768771540363964,-3.317633929574983,13.280538209899769,947.6051829127364,250.3683757832681,179.3976345077569,-61.99338164793082,412.3952352299043,0,1.583676620953156e-06,5.496141056937631e-06,-0.382945577758278,0.3829455778009937,-35.3632128772373,149.1653134840946,604.1525972518964,0.3891295376531577,0.2361106184401426,1041.3204373221656
0.801,-35.363222528726574,149.16532892458807,604.0645463986629,6,10.0,1.5003969384107,-87.24769675846,32.92938934848858,-1026.3450974145735,0.8773462005716268,38.02038154626353,1.32568394343735,947.6493735400624,249.7679124867628,181.8140472607024,-55.43820870796799,407.45373555049366,0,-1.7731247702101882e-05,8.180568613624928e-07,0.08379135767086154,0.08379135955092631,-35.36320479747887,149.1653281065312,603.980755040992,0.35520307341957646,0.2431845819561666,1030.573027135608
0.901,-35.36320360848208,149.16533353985716,604.0397502585336,6,10.0,1.947501888206498,67.51865692620612,18.90426491168013,-977.1297051233516,29.48386657575984,20.524867875385198,-9.127723557455225,947.5545889204044,249.5786456968332,178.62978420094893,-61.80499647551433,412.7524838672912,0,2.9785611630472886e-06,-7.026811971400093e-06,0.0077244044261988165,0.0077244081965800425,-35.363206587043244,149.16534056666913,604.0320258541074,0.3204552068972768,0.25424773739104756,979.6420779547078
